date,open,high,low,close,volume
2014-03-01,12.829999923706055,13.632499694824219,11.582500457763672,11.585000038146973,7489200.0
2014-04-01,11.6225004196167,12.462499618530273,11.420000076293945,11.707500457763672,5412800.0
2014-05-01,11.475000381469727,12.1225004196167,10.8125,10.962499618530273,4050000.0
2014-06-01,10.854999542236328,12.357500076293945,10.787500381469727,12.352499961853027,3425600.0
2014-07-01,12.3725004196167,12.607500076293945,11.430000305175781,11.477499961853027,4514400.0
2014-08-01,11.657500267028809,12.104999542236328,11.287500381469727,11.52750015258789,2456400.0
2014-09-01,11.1875,11.300000190734863,10.074999809265137,10.147500038146973,3283600.0
2014-10-01,10.1875,10.885000228881836,9.329999923706055,9.487500190734863,4340000.0
2014-11-01,9.447500228881836,10.050000190734863,8.994999885559082,9.385000228881836,3815600.0
2014-12-01,9.630000114440918,10.552499771118164,9.432499885559082,9.602499961853027,5143600.0
2015-01-01,9.422499656677246,11.712499618530273,9.399999618530273,11.279999732971191,6057600.0
2015-02-01,11.010000228881836,11.2524995803833,9.6850004196167,10.017499923706055,3472000.0
2015-03-01,10.050000190734863,10.072500228881836,8.922499656677246,9.53499984741211,2938000.0
2015-04-01,9.6899995803833,10.194999694824219,9.390000343322754,9.484999656677246,2129600.0
2015-05-01,9.322500228881836,10.232500076293945,9.307499885559082,9.595000267028809,2130800.0
2015-06-01,9.725000381469727,9.8149995803833,9.135000228881836,9.260000228881836,1797600.0
2015-07-01,9.227499961853027,9.295000076293945,7.824999809265137,8.057499885559082,3004800.0
2015-08-01,7.972499847412109,9.15999984741211,7.875,8.642499923706055,4168400.0
2015-09-01,8.789999961853027,8.9399995803833,8.077500343322754,8.307499885559082,2302400.0
2015-10-01,8.3125,9.4375,8.279999732971191,8.670000076293945,2877600.0
2015-11-01,8.552499771118164,8.600000381469727,7.360000133514404,7.522500038146973,2454800.0
2015-12-01,7.610000133514404,7.857500076293945,7.264999866485596,7.432499885559082,2304000.0
2016-01-01,7.6875,8.40250015258789,7.59499979019165,8.25,2824000.0
2016-02-01,8.354999542236328,10.447500228881836,8.305000305175781,10.104999542236328,5537600.0
2016-03-01,10.149999618530273,10.704999923706055,9.617500305175781,9.922499656677246,3836000.0
2016-04-01,9.604999542236328,10.917499542236328,9.524999618530273,10.864999771118164,3571200.0
2016-05-01,10.914999961853027,10.930000305175781,9.414999961853027,9.52750015258789,3910800.0
2016-06-01,9.5625,11.5,9.387499809265137,11.257499694824219,5107600.0
2016-07-01,11.5024995803833,12.067500114440918,11.017499923706055,11.6850004196167,3738000.0
2016-08-01,11.602499961853027,11.949999809265137,10.875,10.90999984741211,2912000.0
2016-09-01,10.859999656677246,11.632499694824219,10.845000267028809,11.0024995803833,2489200.0
2016-10-01,10.982500076293945,10.982500076293945,9.77750015258789,10.332500457763672,6861200.0
2016-11-01,10.515000343322754,10.819999694824219,8.614999771118164,8.647500038146973,11888000.0
2016-12-01,8.537500381469727,8.75,7.917500019073486,8.300000190734863,5720400.0
2017-01-01,8.302499771118164,9.262499809265137,8.25,9.154999732971191,8630400.0
2017-02-01,9.042499542236328,9.90999984741211,8.947500228881836,9.6850004196167,6541200.0
2017-03-01,9.5,9.84000015258789,8.867500305175781,9.612500190734863,4878400.0
2017-04-01,9.595000267028809,10.302499771118164,9.479999542236328,9.912500381469727,3820400.0
2017-05-01,9.819999694824219,9.949999809265137,9.057499885559082,9.867500305175781,3767200.0
2017-06-01,9.807499885559082,10.297499656677246,9.3774995803833,9.420000076293945,2550000.0
2017-07-01,9.167499542236328,9.850000381469727,8.904999732971191,9.829999923706055,2679200.0
2017-08-01,9.8125,10.65250015258789,9.5625,10.645000457763672,4374800.0
2017-09-01,10.670000076293945,11.055000305175781,9.899999618530273,9.899999618530273,3213200.0
2017-10-01,9.817500114440918,10.28499984741211,9.387499809265137,9.71500015258789,3374000.0
2017-11-01,9.789999961853027,10.132499694824219,9.625,9.765000343322754,2909600.0
2017-12-01,9.760000228881836,10.212499618530273,9.172499656677246,10.167499542236328,3265600.0
2018-01-01,10.322500228881836,11.095000267028809,10.202500343322754,10.817500114440918,3797600.0
2018-02-01,10.710000038146973,10.952500343322754,10.199999809265137,10.287500381469727,4477600.0
2018-03-01,10.162500381469727,10.890000343322754,10.0649995803833,10.387499809265137,4474000.0
2018-04-01,10.552499771118164,10.989999771118164,10.112500190734863,10.180000305175781,3488800.0
2018-05-01,10.052499771118164,10.322500228881836,9.702500343322754,9.890000343322754,3372800.0
2018-06-01,9.802499771118164,9.982500076293945,9.057499885559082,9.140000343322754,2938400.0
2018-07-01,9.100000381469727,9.319999694824219,8.600000381469727,8.717499732971191,2544400.0
2018-08-01,8.677499771118164,8.677499771118164,7.980000019073486,8.3149995803833,3359200.0
2018-09-01,8.217499732971191,8.494999885559082,8.017499923706055,8.1875,2492400.0
2018-10-01,8.140000343322754,8.869999885559082,8.0625,8.482500076293945,4260400.0
2018-11-01,8.672499656677246,8.770000457763672,8.21500015258789,8.520000457763672,4262000.0
2018-12-01,8.6875,9.417499542236328,8.635000228881836,9.352499961853027,4066000.0
2019-01-01,9.359999656677246,9.890000343322754,9.225000381469727,9.8149995803833,7113200.0
2019-02-01,9.837499618530273,10.1875,9.557499885559082,9.662500381469727,5763600.0
2019-03-01,9.567500114440918,9.802499771118164,9.197500228881836,9.3100004196167,6103600.0
2019-04-01,9.357500076293945,9.5625,8.895000457763672,9.145000457763672,3608400.0
2019-05-01,9.109999656677246,9.430000305175781,8.890000343322754,9.422499656677246,5926000.0
2019-06-01,9.539999961853027,11.34749984741211,9.524999618530273,10.949999809265137,8180000.0
2019-07-01,10.6875,11.492500305175781,10.529999732971191,10.917499542236328,10912000.0
2019-08-01,10.782500267028809,12.970000267028809,10.744999885559082,12.625,18374800.0
2019-09-01,12.835000038146973,13.15999984741211,11.595000267028809,11.734999656677246,10786000.0
2019-10-01,11.607500076293945,12.462499618530273,11.5649995803833,12.27750015258789,6561600.0
2019-11-01,12.239999771118164,12.375,11.207500457763672,11.460000038146973,4502800.0
2019-12-01,11.3725004196167,12.375,11.359999656677246,12.262499809265137,3622400.0
2020-01-01,12.412500381469727,13.357500076293945,12.337499618530273,13.3100004196167,10604000.0
2020-02-01,13.177499771118164,14.9375,12.672499656677246,13.077500343322754,14799200.0
2020-03-01,13.317500114440918,14.982500076293945,10.899999618530273,13.0,24872000.0
2020-04-01,12.947500228881836,16.36750030517578,12.859999656677246,14.672499656677246,12092800.0
2020-05-01,14.524999618530273,15.800000190734863,14.467499732971191,15.3100004196167,7279200.0
2020-06-01,15.279999732971191,16.3174991607666,14.045000076293945,16.207500457763672,12402000.0
2020-07-01,16.052499771118164,19.337499618530273,15.672499656677246,19.21500015258789,24452000.0
2020-08-01,19.082500457763672,20.962499618530273,17.642499923706055,18.739999771118164,31890000.0
2020-09-01,19.202499389648438,19.202499389648438,16.459999084472656,17.145000457763672,22248000.0
2020-10-01,17.4424991607666,17.93000030517578,16.584999084472656,16.850000381469727,10686400.0
2020-11-01,17.094999313354492,18.264999389648438,14.817500114440918,14.9399995803833,15628800.0
2020-12-01,15.5,17.05500030517578,15.425000190734863,17.049999237060547,11666800.0
2021-01-01,17.772499084472656,17.997499465942383,15.552499771118164,15.845000267028809,19834000.0
2021-02-01,16.302499771118164,16.342500686645508,13.662500381469727,13.822500228881836,13605200.0
2021-03-01,14.0024995803833,14.1899995803833,12.992500305175781,13.477499961853027,13697200.0
2021-04-01,13.729999542236328,14.887499809265137,13.6899995803833,14.395000457763672,9251600.0
2021-05-01,14.737500190734863,16.725000381469727,14.417499542236328,16.657499313354492,12814000.0
2021-06-01,16.75,16.75,14.005000114440918,14.305000305175781,13900800.0
2021-07-01,14.470000267028809,15.3125,14.267499923706055,14.979999542236328,12689200.0
2021-08-01,14.885000228881836,15.274999618530273,13.375,14.9350004196167,13058000.0
2021-09-01,14.962499618530273,15.244999885559082,13.354999542236328,13.897500038146973,10474400.0
2021-10-01,13.912500381469727,14.8149995803833,13.77750015258789,14.3125,9423200.0
2021-11-01,14.4375,15.717499732971191,13.920000076293945,14.0625,8819200.0
2021-12-01,14.279999732971191,14.96500015258789,13.725000381469727,14.952500343322754,8649600.0
2022-01-01,14.585000038146973,15.3100004196167,14.095000267028809,14.387499809265137,18345200.0
2022-02-01,14.462499618530273,16.97249984741211,14.194999694824219,16.177499771118164,24630000.0
2022-03-01,16.3125,19.047500610351562,15.774999618530273,16.53499984741211,41180000.0
2022-04-01,16.3075008392334,17.5,15.507499694824219,15.762499809265137,20227600.0
2022-05-01,15.149999618530273,15.869999885559082,14.149999618530273,14.645000457763672,15941600.0
2022-06-01,14.819999694824219,15.295000076293945,14.079999923706055,14.125,11733600.0
2022-07-01,13.890000343322754,14.167499542236328,12.357500076293945,13.357500076293945,9380400.0
2022-08-01,13.482500076293945,13.947500228881836,12.484999656677246,12.4975004196167,8034000.0
2022-09-01,12.305000305175781,12.84000015258789,11.172499656677246,11.732500076293945,10101200.0
2022-10-01,11.842499732971191,12.702500343322754,11.167499542236328,11.244999885559082,7299200.0
2022-11-01,11.524999618530273,13.444999694824219,11.022500038146973,13.157500267028809,9384000.0
2022-12-01,13.569999694824219,13.987500190734863,13.0600004196167,13.817500114440918,7308000.0
2023-01-01,14.09000015258789,15.677499771118164,13.824999809265137,15.352499961853027,9043200.0
2023-02-01,15.422499656677246,15.755000114440918,13.382499694824219,13.662500381469727,8502400.0
2023-03-01,13.829999923706055,16.3075008392334,13.420000076293945,15.755000114440918,13191200.0
2023-04-01,15.864999771118164,16.959999084472656,15.647500038146973,15.914999961853027,9972000.0
2023-05-01,16.125,17.03499984741211,14.984999656677246,15.357500076293945,11971200.0
2023-06-01,15.425000190734863,15.649999618530273,14.157500267028809,14.5600004196167,7004400.0
2023-07-01,14.617500305175781,15.487500190734863,14.28499984741211,15.145000457763672,6367200.0
2023-08-01,14.887499809265137,14.982500076293945,13.835000038146973,14.617500305175781,8539600.0
2023-09-01,14.7475004196167,14.782500267028809,13.130000114440918,13.149999618530273,6872400.0
2023-10-01,12.970000267028809,15.442500114440918,12.654999732971191,15.0600004196167,11778000.0
2023-11-01,15.032500267028809,15.930000305175781,14.202500343322754,15.699999809265137,9918400.0
2023-12-01,15.702500343322754,16.3174991607666,14.725000381469727,15.967499732971191,10414800.0
2024-01-01,16.002500534057617,16.075000762939453,14.949999809265137,15.392499923706055,9637600.0
2024-02-01,15.567500114440918,15.845000267028809,14.550000190734863,15.40999984741211,7968800.0
2024-03-01,15.557499885559082,18.125,15.414999961853027,18.065000534057617,15282400.0
2024-04-01,18.592500686645508,21.5049991607666,18.1875,19.030000686645508,29498000.0
2024-05-01,19.200000762939453,21.420000076293945,18.75,19.44499969482422,18160000.0
2024-06-01,19.545000076293945,20.282499313354492,18.737499237060547,19.260000228881836,15197200.0
2024-07-01,19.282499313354492,21.857500076293945,19.172500610351562,21.147499084472656,16794800.0
2024-08-01,21.190000534057617,22.450000762939453,19.899999618530273,21.844999313354492,18819200.0
2024-09-01,88.70999908447266,88.70999908447266,21.309999465942383,23.97249984741211,16862000.0
2024-10-01,24.399999618530273,26.799999237060547,23.452499389648438,25.93000030517578,17739600.0
2024-11-01,26.077499389648438,26.1924991607666,22.392499923706055,24.1299991607666,17399600.0
2024-12-01,23.887500762939453,25.497499465942383,22.625,23.3700008392334,13473200.0
2025-01-01,23.737499237060547,26.915000915527344,23.225000381469727,26.334999084472656,17808400.0
2025-02-01,26.772499084472656,28.9375,26.592500686645508,26.979999542236328,21671600.0
2025-03-01,27.364999771118164,32.25,27.350000381469727,32.18000030517578,23546000.0
2025-04-01,32.23500061035156,38.45000076293945,28.479999542236328,35.084999084472656,67476000.0
2025-05-01,33.595001220703125,37.775001525878906,32.11249923706055,34.6150016784668,41906000.0
2025-06-01,35.91749954223633,37.79999923706055,33.52000045776367,34.65999984741211,27022000.0
2025-07-01,35.52000045776367,37.41999816894531,33.540000915527344,34.04999923706055,25593200.0
2025-08-01,35.29999923706055,37.7599983215332,34.349998474121094,37.689998626708984,23514600.0
2025-09-01,38.38999938964844,46.09000015258789,38.22999954223633,46.060001373291016,42457400.0
2025-10-01,46.290000915527344,58.75,45.0,48.68000030517578,111977400.0
2025-11-01,48.91999816894531,53.93000030517578,46.880001068115234,53.709999084472656,52592900.0
2025-12-01,54.4900016784668,62.459999084472656,52.2599983215332,55.52000045776367,86677200.0
2026-01-01,56.900001525878906,90.4000015258789,55.36000061035156,67.87000274658203,158857800.0
2026-02-01,64.4800033569336,79.33999633789062,61.040000915527344,79.26000213623047,122204700.0
2026-03-01,81.26000213623047,81.9000015258789,53.33000183105469,61.459999084472656,102269000.0
2026-04-01,62.75,66.52999877929688,56.470001220703125,59.18000030517578,46643500.0
2026-05-01,58.40999984741211,62.869998931884766,53.38999938964844,56.900001525878906,40449600.0
2026-06-01,54.869998931884766,56.060001373291016,42.68000030517578,43.869998931884766,60594200.0
2026-07-01,44.529998779296875,47.459999084472656,42.41999816894531,44.13999938964844,29871800.0
2026-07-30,44.86000061035156,45.739898681640625,44.75,45.54999923706055,1978363.0
